"Feature_1","Feature_2","True_Label","Probability","Predicted_Label"
3.4533958586103,-0.47122006205169,0,0.0025,0
5.7177189688204,6.62866721854649,0,0.0025,0
9.41245300380458,-2.23608861918931,0,0.0025,0
9.25187633917323,-3.20644057501446,0,0.0025,0
6.46505963245083,5.92926418539819,0,0.0025,0
3.39812112610696,-0.214384022858321,0,0.0025,0
8.21908071414669,-5.78340246362004,0,0.0025,0
1.40399918389625,1.95851426692117,0,0.0025,0
-3.36000336439474,-10.680411248809,0,0.0025,0
5.70561976235206,6.51854512035284,0,0.0025,0
9.27909926061842,-3.43455411280582,0,0.0025,0
-5.50787145295911,-1.89744919946434,0,0.0025,0
-5.77868869829835,-1.4020251471374,0,0.0025,0
-5.33306253725212,-2.03429741660418,0,0.0025,0
3.60679286584373,-9.93224624472783,0,0.0025,0
-2.28179173005902,7.34916332152329,0,0.0025,0
2.70449361600835,-2.98565922773188,0,0.0025,0
1.69634389350144,-10.6820705031837,0,0.0025,0
-0.735584314297503,-10.870681715043,0,0.0025,0
4.95113286663877,-9.21407611964486,0,0.0025,0
7.63418041548703,-6.73755177794013,0,0.0025,0
3.5123255797579,7.57298082849142,0,0.0025,0
2.6119066580427,7.818757683672,0,0.0025,0
-0.575531017263328,-10.9457531859626,0,0.0025,0
9.44981720373019,-2.05785558774457,0,0.0025,0
-3.7297973003937,6.26924436047364,0,0.0025,0
7.41117033028453,-7.16415020903294,0,0.0025,0
9.22453997338017,-3.29920982996915,0,0.0025,0
6.39605635636447,-8.09122864187979,0,0.0025,0
-6.05246863269894,2.66511481542678,0,0.0025,0
3.46375367388899,-0.700351011104047,0,0.0025,0
9.57519351460914,-1.31175750995145,0,0.0025,0
3.4733850189075,-10.0719346765157,0,0.0025,0
-3.5528501978798,-10.6393473197295,0,0.0025,0
6.2659225476768,6.06771705282072,0,0.0025,0
3.68617784882533,7.52638859692498,0,0.0025,0
3.56957677525826,7.57923089550944,0,0.0025,0
1.56014045250665,-4.06275140397023,0,0.0025,0
-6.01703389935924,-0.552578139127111,0,0.0025,0
1.33782566646464,-10.7258753538074,0,0.0025,0
-1.57805013126617,-10.9659919824584,0,0.0025,0
-5.8867297907912,3.38717515839737,0,0.0025,0
4.80238179319592,7.07621808002241,0,0.0025,0
3.35071907302598,-0.917982570763215,0,0.0025,0
-5.77320033364982,-1.18779885329562,0,0.0025,0
9.62215059890859,-1.70519940504324,0,0.0025,0
6.27011187563467,6.32598312004163,0,0.0025,0
3.49764891951813,-9.96541467300822,0,0.0025,0
2.60097934375628,-10.3321436053785,0,0.0025,0
7.08504333966441,5.44179422385395,0,0.0025,0
5.56452752817818,6.65821787791297,0,0.0025,0
9.49105896123961,-0.953773254779105,0,0.0025,0
-3.53741829373799,-3.92937564419646,0,0.0025,0
-1.606510191227,-10.9034682130511,0,0.0025,0
6.08219544802543,6.38561674144517,0,0.0025,0
1.41275083071843,-10.7298826277974,0,0.0025,0
8.74027710312241,2.69542495806624,0,0.0025,0
0.318372372926512,7.89614539239822,0,0.0025,0
-3.22434296116987,-10.7129069907945,0,0.0025,0
0.0496967488798129,-10.9657039147783,0,0.0025,0
6.32896424675446,-8.11021267936062,0,0.0025,0
6.68838261413892,-7.77850099499401,0,0.0025,0
7.21578555117426,5.19474332406884,0,0.0025,0
5.86524867657687,6.43527314261771,0,0.0025,0
0.209570214919395,-10.8889856033797,0,0.0025,0
9.55865266405104,-1.71507304598634,0,0.0025,0
8.64574716658533,3.26591471091404,0,0.0025,0
7.0557783651323,5.50015880377983,0,0.0025,0
-2.30522200013416,-4.56117467315591,0,0.0025,0
-0.169841147524663,-10.9676662512122,0,0.0025,0
-1.84649821375504,-4.61232326804581,0,0.0025,0
7.01945758596258,5.62519301368561,0,0.0025,0
7.43944526500467,4.96966203961682,0,0.0025,0
5.58899557834645,6.68542569860421,0,0.0025,0
-6.24662635178437,2.23969572572063,0,0.0025,0
7.13471332654617,5.32289442913677,0,0.0025,0
-5.55254920889067,-9.89116586138746,0,0.0025,0
8.92823288894647,-4.33750247827808,0,0.0025,0
-0.221565217356489,-4.58317642863172,0,0.0025,0
-1.76908455979081,7.50274844804774,0,0.0025,0
-2.23126797948458,-10.865443441884,0,0.0025,0
-6.33422090257513,1.40302843596795,0,0.0025,0
2.2059279149642,8.02377102847998,0,0.0025,0
3.30026410437643,-10.1834024685789,0,0.0025,0
-6.19485897118114,1.22233888634413,0,0.0025,0
2.13980972606739,-10.5399878704502,0,0.0025,0
-6.15972595915572,0.0274442630168543,0,0.0025,0
-3.72361704829743,-10.6834841958164,0,0.0025,0
9.54208396872682,0.258720114644054,0,0.0025,0
-1.01249775226371,-10.9997589790467,0,0.0025,0
0.889087487338045,-4.45075550002111,0,0.0025,0
8.1276981290965,-6.01171157346648,0,0.0025,0
1.22675178897587,-4.28434070533461,0,0.0025,0
1.00936943599617,1.8765256768678,0,0.0025,0
9.44467247059176,-2.58342882265578,0,0.0025,0
4.00596949526341,7.50384988281507,0,0.0025,0
2.129589302464,8.04314570398324,0,0.0025,0
-5.41838554650466,-2.06772114475027,0,0.0025,0
3.63816227834539,-10.055598974637,0,0.0025,0
8.02041236936429,-6.21463111507715,0,0.0025,0
9.01305603894047,-4.27452228716091,0,0.0025,0
-2.40479441227591,7.17675879979246,0,0.0025,0
4.32156157689278,7.27839634302916,0,0.0025,0
9.47565146114192,-2.58799490653042,0,0.0025,0
3.21902041359439,-1.83460231450775,0,0.0025,0
7.65108743690623,-6.60812114610518,0,0.0025,0
-4.76251908477149,-2.97366665515223,0,0.0025,0
1.40823845751488,-4.17017857031823,0,0.0025,0
-3.65436697278142,6.37258365099415,0,0.0025,0
6.64918418260159,-7.87218715672888,0,0.0025,0
-3.22393032584905,-10.7454874826068,0,0.0025,0
-2.58833467364689,7.03039551188246,0,0.0025,0
-3.43811830743195,6.69308284880929,0,0.0025,0
1.62686060572513,-3.89124760729833,0,0.0025,0
-6.11824962940134,2.69210310883139,0,0.0025,0
9.52794540227167,-1.38263037567219,0,0.0025,0
5.77892460044925,-8.48378325037262,0,0.0025,0
9.31346704310982,0.794231988278933,0,0.0025,0
8.34436433610026,-5.41751099529656,0,0.0025,0
-2.83076497666672,-10.7591341865437,0,0.0025,0
3.25446994428301,0.125722806893547,0,0.0025,0
5.49745274459407,-8.89489392788976,0,0.0025,0
-1.20904377149527,-10.9745511226051,0,0.0025,0
2.72608497854736,7.8545716536421,0,0.0025,0
0.0202813955331418,7.89536646189502,0,0.0025,0
5.08434527203251,-9.10194985342791,0,0.0025,0
0.169704809856633,-10.9632103985963,0,0.0025,0
-4.98318786745928,4.88670442213505,0,0.0025,0
3.05389543065,-2.30983380915836,0,0.0025,0
3.47506558471476,7.70343154683379,0,0.0025,0
9.37917066001471,-3.26601294428952,0,0.0025,0
9.51885754790306,0.217048001061174,0,0.0025,0
7.02563009055552,-7.49994999878284,0,0.0025,0
5.3968091489013,6.82996403276664,0,0.0025,0
0.853093557529222,-10.7757769278683,0,0.0025,0
-0.0311690544260705,-10.9826727478377,0,0.0025,0
4.71823535870866,-9.30239745798561,0,0.0025,0
5.15913020998297,-9.07042252470841,0,0.0025,0
5.60017863310039,6.63248481510884,0,0.0025,0
3.38902882428811,-0.995237953261488,0,0.0025,0
-6.3552016876461,1.31680560292031,0,0.0025,0
0.514669440410007,7.95878892790124,0,0.0025,0
-5.27486339286796,-2.25388506891737,0,0.0025,0
2.69358248458133,-10.3393272709644,0,0.0025,0
1.5321694703378,-4.0695810343022,0,0.0025,0
7.37084266059056,-7.14017557652688,0,0.0025,0
9.48959760889195,-1.33833673303675,0,0.0025,0
-3.37299567925814,-4.12562398853758,0,0.0025,0
0.972101118681432,8.01418366737339,0,0.0025,0
9.54442979511463,0.352184514451341,0,0.0025,0
9.25914815015613,-3.38985492552777,0,0.0025,0
3.41228738274835,-1.50062133791578,0,0.0025,0
-4.46227473249168,-3.27771440158171,0,0.0025,0
6.99651790943507,5.52092640558254,0,0.0025,0
-6.16863054050803,1.00879020225209,0,0.0025,0
8.72466811378576,2.72858216552455,0,0.0025,0
6.50718085596381,5.90566451388995,0,0.0025,0
8.52311419349218,-5.35508866554114,0,0.0025,0
6.10812137740214,-8.34306063433566,0,0.0025,0
0.741077628367163,-10.783496877664,0,0.0025,0
3.22827812846439,0.49464254777752,0,0.0025,0
8.11693319566239,-6.04639611970522,0,0.0025,0
-1.08773552295594,7.65211860374693,0,0.0025,0
6.16140873002586,-8.33317956184202,0,0.0025,0
9.60916616376464,-1.51677629416894,0,0.0025,0
-0.446240496108614,-10.930096054293,0,0.0025,0
4.0682294052452,-9.82378059551937,0,0.0025,0
7.77197212844281,4.47708988282567,0,0.0025,0
7.53751347189409,-6.90385641850594,0,0.0025,0
8.87341046609525,2.38506621811378,0,0.0025,0
0.983127896133353,-4.22707466481254,0,0.0025,0
7.46736589610204,4.83136252345771,0,0.0025,0
3.27229289767501,-0.360984693443679,0,0.0025,0
-3.36529931424751,-4.11323262077506,0,0.0025,0
7.25948830813248,-7.28338595188905,0,0.0025,0
6.57742653645913,-8.0021946062949,0,0.0025,0
6.96841871364793,5.53225667653532,0,0.0025,0
9.21817274662529,-3.75634566963912,0,0.0025,0
-5.89086587947681,3.41028249909092,0,0.0025,0
7.28608597339784,-7.1464602695554,0,0.0025,0
8.96539954358168,-3.90245421060065,0,0.0025,0
1.45059966767411,-10.6041451889527,0,0.0025,0
2.04399241628839,7.98336778297693,0,0.0025,0
8.34684526892126,-5.62198013993371,0,0.0025,0
1.83511074588698,1.67936935568229,0,0.0025,0
7.73143991043073,4.59190218497811,0,0.0025,0
2.61820159958538,-10.3344895341232,0,0.0025,0
-4.67078467683172,-10.1607896832381,0,0.0025,0
1.70478808140259,1.85515220042172,0,0.0025,0
2.81077245807704,7.83542219858071,0,0.0025,0
-2.48503764161581,-4.39551203447331,0,0.0025,0
4.81384486983264,-9.39929974120648,0,0.0025,0
3.32381447327305,-1.23290994830299,0,0.0025,0
3.38359249548778,-0.569071441766195,0,0.0025,0
0.645980207781268,-4.43826647530075,0,0.0025,0
7.3165199027225,5.06173784618099,0,0.0025,0
7.09184783538892,5.35038769935113,0,0.0025,0
5.95293834773017,6.30513237295062,0,0.0025,0
-2.88737478539284,-4.26461415593072,0,0.0025,0
6.1879974618019,-8.21359882382705,0,0.0025,0
5.76061888923747,-8.76040158648674,0,0.0025,0
9.18156517507503,-3.78809602270239,0,0.0025,0
7.87359719667588,4.59310258382684,0,0.0025,0
2.94504200331631,-2.58006470349433,0,0.0025,0
9.05432513368211,2.23824169335351,0,0.0025,0
9.41810390887056,0.465845053123034,0,0.0025,0
4.0343500284665,-9.76981907046856,0,0.0025,0
-3.06986436375462,-10.6982354104984,0,0.0025,0
-5.78078908169179,3.56455564012377,0,0.0025,0
-4.25293545916812,-3.35083217304681,0,0.0025,0
8.46167813905415,-5.4379590775214,0,0.0025,0
0.391060604970726,-4.6053701891629,0,0.0025,0
9.57261797190544,-1.45636480785744,0,0.0025,0
0.508022099985489,-10.9255048922009,0,0.0025,0
1.49600036164706,1.86227449132684,0,0.0025,0
-0.707633596487916,-4.71358023991337,0,0.0025,0
8.92424881601889,2.68552136486107,0,0.0025,0
1.91865745160943,8.01620376014919,0,0.0025,0
-6.17499792285654,-0.222422229535093,0,0.0025,0
-1.10513378947326,-10.8552004739928,0,0.0025,0
7.45733433259106,-6.74055058497522,0,0.0025,0
-6.01455292208804,-0.575836998196109,0,0.0025,0
-4.4613609840527,5.71789599635411,0,0.0025,0
3.83550132569606,-9.83842470674745,0,0.0025,0
2.6052906610853,-10.3978378515394,0,0.0025,0
9.62311387220581,-0.77158327473112,0,0.0025,0
6.3878160127549,-8.11518851966105,0,0.0025,0
9.60367641301751,-1.24727809933261,0,0.0025,0
-3.05873974285222,6.75222227861933,0,0.0025,0
9.57489643678976,-1.521352244533,0,0.0025,0
1.227554692994,8.06483271700611,0,0.0025,0
8.11538275844859,-5.91160690995612,0,0.0025,0
9.35945222418379,-3.1177651415011,0,0.0025,0
9.47553228417878,-1.96168045527714,0,0.0025,0
2.34757259997608,-3.28464879823578,0,0.0025,0
0.433863632659165,-4.5853766226627,0,0.0025,0
-3.11881705344593,-4.22522102002066,0,0.0025,0
-6.27905307008759,0.521258008527935,0,0.0025,0
-4.07613761347377,6.05327893809472,0,0.0025,0
-3.21352242932703,6.61486926110448,0,0.0025,0
-3.96287853449585,-10.4700340295558,0,0.0025,0
-2.88533850802853,-10.6767164176905,0,0.0025,0
8.70147930209635,2.95764765489087,0,0.0025,0
0.500474989107047,-10.9313971787985,0,0.0025,0
9.02222887087079,2.17536579101601,0,0.0025,0
3.04565931086618,7.75559139906665,0,0.0025,0
4.27309833035814,-9.51284333242368,0,0.0025,0
5.6544120755894,-8.6875706216232,0,0.0025,0
0.0684023266008563,-4.53655886639331,0,0.0025,0
-6.19125253324511,1.44741836442259,0,0.0025,0
-5.25343083966698,4.47890694063418,0,0.0025,0
-4.23306570544983,-10.4728427768227,0,0.0025,0
1.0989304948536,8.10172403511182,0,0.0025,0
9.04677714072078,2.31316061005778,0,0.0025,0
-1.85667736697407,-10.9013323286633,0,0.0025,0
9.44170591870634,-1.70977067236076,0,0.0025,0
1.5319984059087,-10.6521853703718,0,0.0025,0
1.63642964561389,7.93474592140868,0,0.0025,0
3.00789412892388,-10.2287475692599,0,0.0025,0
9.50616272856993,-0.68283526477691,0,0.0025,0
-1.06220291251021,7.77310156449748,0,0.0025,0
2.41739103812918,-10.5264825100696,0,0.0025,0
-0.678725051208234,-4.74253696815341,0,0.0025,0
-5.56984224753037,-9.96457634183602,0,0.0025,0
3.33772606791463,0.0388047746279485,0,0.0025,0
-3.64457246236247,-3.88636133379574,0,0.0025,0
0.725920743193125,-10.8602086247201,0,0.0025,0
-2.06890013627857,7.36389407596814,0,0.0025,0
-2.63056475450765,-10.8440837274483,0,0.0025,0
7.92040254028236,-6.23054389306697,0,0.0025,0
-6.29355744015471,1.58986464431608,0,0.0025,0
7.90864309269884,-6.35139202171561,0,0.0025,0
-0.41204817757215,-10.9308947932944,0,0.0025,0
7.98840206124885,4.38153195635631,0,0.0025,0
2.9157169706481,7.82522048098897,0,0.0025,0
-5.846702151823,3.32113973389977,0,0.0025,0
3.27734536771516,-10.1149546440542,0,0.0025,0
-1.46952037562535,-10.9566887937816,0,0.0025,0
3.24946819603422,-10.1713190305195,0,0.0025,0
1.72784962697307,-3.75909856206277,0,0.0025,0
-0.162922539267499,-4.58545323305889,0,0.0025,0
0.871151628826196,7.93635185563235,0,0.0025,0
-4.25168764255514,-10.4470998443019,0,0.0025,0
-5.00743279576106,4.93930821188328,0,0.0025,0
1.19166439468587,1.98354004171693,0,0.0025,0
9.11111875784381,1.90439464507547,0,0.0025,0
-2.40706828754071,-10.7647681737819,0,0.0025,0
-0.34097821959122,-10.8368810302899,0,0.0025,0
2.49069577485433,1.32839750628564,0,0.0025,0
9.50826940596937,-0.271087089970792,0,0.0025,0
2.40953735871904,-3.40419740439758,0,0.0025,0
-1.68334922081036,-10.9570041256713,0,0.0025,0
-5.45398539002648,4.28700150963892,0,0.0025,0
-0.70894969506961,-10.9048482738578,0,0.0025,0
-0.819534656153828,-4.64528401705175,0,0.0025,0
9.33104973281455,-3.20959210537675,0,0.0025,0
-2.08766148274176,-4.50784239430727,0,0.0025,0
8.68873425867951,-4.80655492960694,0,0.0025,0
8.93368427461767,-4.44888793195466,0,0.0025,0
-1.75173541663448,7.50378255805776,0,0.0025,0
1.34806024297596,7.97203606352829,0,0.0025,0
-5.96683010996004,-0.686988132478003,0,0.0025,0
6.57636749522053,-7.93842100805468,0,0.0025,0
-5.36229439451928,4.29717021994844,0,0.0025,0
0.0726314525180809,-4.67128830571577,0,0.0025,0
4.1087012600368,-9.69374966350159,0,0.0025,0
2.19888745133836,7.86828100634394,0,0.0025,0
